,Unnamed: 0,Open,High,Low,Close,Volume,Currency,rsi,weekday,middle_bb,lower_bb,upper_bb,macd,pos_directional_indicator,neg_directional_indicator,adx,cci,aroon_down,aroon_up,aroon_indicator,return,ewm_mean_5,ewm_std_5,roll_mean_5,roll_std_5,roll_min_5,roll_max_5,roll_range_5,roll_mean_s_5,roll_std_s_5,roll_min_s_5,roll_max_s_5,roll_range_s_5,roll_min_abs_5,roll_range_sbs_5,roll_q10_5,roll_q25_5,roll_q50_5,roll_q75_5,roll_q90_5,mean_abs_chg5,day,month,year,quarter,is_holiday,shifted_change,return_class
1470,1470,123.1,123.8,121.6,122.0,44886048,USD,71.06,2,115.3,106.75,123.94,2.4219999999999997,32.56,14.335999999999999,25.05,114.1,24,96,72.0,-0.007633,-0.0010089144103290503,0.012624964658703372,-0.000691986083984375,0.012533658410241821,-0.0123138427734375,0.014739990234375,0.0270538330078125,-0.0017635345458984375,0.0017751014192731742,-0.00464630126953125,-0.0004129409790039063,0.004233360290527344,0.0123138427734375,-0.0100860595703125,-0.009491729736328123,-0.006886482238769531,-0.0016727447509765625,-0.0004129409790039063,0.011306762695312498,0.0,4,11,2015,4,0,-0.009179999999999999,1
1471,1471,121.9,122.7,120.2,120.94,39552680,USD,70.3,3,115.94,107.44,124.4,2.436,30.33,17.28,25.22,86.3,20,92,72.0,-0.000413,-0.0008102565998873357,0.010313024971840052,0.0016881942749023438,0.010782559913290286,-0.00917816162109375,0.014739990234375,0.02391815185546875,-0.006646156311035156,0.010289065443066618,-0.0248260498046875,-0.0004129409790039063,0.024413108825683597,0.0248260498046875,-0.0100860595703125,-0.010742950439453123,-0.006886482238769531,-0.0016727447509765625,-0.0004129409790039063,0.011306762695312498,0.0,5,11,2015,4,0,-0.007633,1
1472,1472,121.1,121.8,120.6,121.06,33042284,USD,69.6,4,116.4,107.75,124.94,2.43,29.3,16.7,25.38,76.56,16,88,72.0,-0.000413,-0.000677818059592859,0.008423152970468917,-0.0005794525146484375,0.00946617742807656,-0.00917816162109375,0.014739990234375,0.02391815185546875,-0.001552581787109375,0.017747133342855152,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.0248260498046875,-0.0100860595703125,-0.010742950439453123,-0.006886482238769531,-0.0016727447509765625,-0.0004129409790039063,0.015771484374999995,0.0,6,11,2015,4,0,-0.000413,1
1473,1473,120.94,121.8,120.06,120.56,33871404,USD,65.3,0,116.8,108.3,125.25,2.3569999999999998,27.8,17.5,25.19,64.25,12,84,72.0,-0.001112,-0.0008225401240384685,0.00688128126386768,-0.003749847412109375,0.004294627611380974,-0.00917816162109375,-0.0004129409790039063,0.008765220642089844,-0.0034709930419921874,0.01820025088926734,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.0248260498046875,-0.02523899078369141,-0.012116241455078123,-0.008791923522949219,-0.003439903259277344,-0.0005877017974853517,0.0021338462829589753,0.0,9,11,2015,4,0,-0.000413,1
1474,1474,116.9,118.06,116.06,116.75,59127932,USD,55.78,1,117.06,108.94,125.2,1.973,24.36,26.28,23.66,-0.3,8,80,72.0,-0.002234,-0.0012928618323667911,0.005667541574170388,-0.0023609161376953124,0.00303983359991161,-0.007633209228515625,-0.0004129409790039063,0.007220268249511719,-0.0003814697265625,0.0197112410184528,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.0248260498046875,-0.02523899078369141,-0.012116241455078123,-0.006886482238769531,-0.0016727447509765625,-0.0004129409790039063,0.014398193359374997,0.0,10,11,2015,4,0,-0.001112,1
1475,1475,116.4,117.44,115.2,116.1,45217972,USD,51.22,2,117.4,109.9,124.8,1.595,22.88,27.03,22.56,-18.17,4,76,72.0,-0.004646,-0.002410674978088277,0.004953562748349506,-0.0017635345458984375,0.0017751014192731742,-0.00464630126953125,-0.0004129409790039063,0.004233360290527344,0.00248565673828125,0.019976625462079626,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.0248260498046875,-0.02523899078369141,-0.012116241455078123,-0.004043102264404297,-0.0007624626159667969,0.0071637630462646484,0.014398193359374997,0.0,11,11,2015,4,1,-0.002234,1
1476,1476,116.25,116.8,115.6,115.75,32525580,USD,42.28,3,117.56,110.44,124.6,1.25,22.1,26.11,21.55,-27.17,16,72,56.0,-0.02483,-0.009882466586954684,0.012487101233554574,-0.006646156311035156,0.010289065443066618,-0.0248260498046875,-0.0004129409790039063,0.024413108825683597,0.007618618011474609,0.013428596056104341,-0.01070404052734375,0.025054931640625,0.03575897216796875,0.0248260498046875,-0.013154029846191406,-0.012116241455078123,-0.004043102264404297,-0.0007624626159667969,0.007476687431335448,0.014398193359374997,0.0,12,11,2015,4,0,-0.004646,1
1477,1477,115.2,115.56,112.25,112.3,45812404,USD,43.1,4,117.6,110.75,124.44,0.696,19.95,33.06,21.77,-83.75,12,68,56.0,0.02505,0.0017633328222385442,0.0210478836903525,-0.001552581787109375,0.017747133342855152,-0.0248260498046875,0.025054931640625,0.0498809814453125,5.941390991210937e-05,0.011684322467708964,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0248260498046875,0.0123138427734375,-0.0139495849609375,-0.009189605712890623,-0.0016727447509765625,0.007476687431335448,0.014398193359374997,0.0,13,11,2015,4,0,-0.02483,3
1478,1478,111.4,114.25,111.0,114.2,38106700,USD,49.16,0,117.75,111.25,124.25,0.3997,18.19,33.62,22.34,-95.6,8,64,56.0,-0.010704,-0.002392458294288887,0.018398879623650784,-0.0034709930419921874,0.01820025088926734,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.00484304428100586,0.011055225927397805,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0248260498046875,0.0123138427734375,-0.0139495849609375,-0.009189605712890623,-0.0006973743438720702,0.012332916259765623,0.014398193359374997,0.0,16,11,2015,4,0,0.02505,1
1479,1479,114.94,115.06,113.3,113.7,27616940,USD,34.66,1,117.75,111.25,124.25,0.12476,19.58,31.97,22.47,-80.3,4,60,56.0,0.013213999999999998,0.002809731579849076,0.01712705840632069,-0.0003814697265625,0.0197112410184528,-0.0248260498046875,0.025054931640625,0.0498809814453125,0.00022115707397460938,0.011502256641316192,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0248260498046875,0.0123138427734375,-0.0139495849609375,-0.010501861572265623,-0.0019037723541259766,0.012332916259765623,0.014398193359374997,0.0,17,11,2015,4,0,-0.010704,3
1480,1480,115.75,117.5,115.5,117.3,46674696,USD,42.1,2,117.9,111.7,124.1,0.1952,24.19,28.67,21.47,-24.92,8,56,48.0,0.00969,0.005102931404795217,0.014446602831179585,0.00248565673828125,0.019976625462079626,-0.0248260498046875,0.025054931640625,0.0498809814453125,-0.0025284767150878912,0.010247892952565769,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0248260498046875,0.0123138427734375,-0.0139495849609375,-0.010501861572265623,-0.0016100406646728516,0.012332916259765623,0.014398193359374997,0.0,18,11,2015,4,0,0.013213999999999998,3
1481,1481,117.6,119.75,116.75,118.75,43295820,USD,48.28,3,118.06,111.94,124.2,0.36700000000000005,28.34,26.36,20.19,8.44,4,52,48.0,0.0008388,0.003681539790289911,0.012007793616884649,0.007618618011474609,0.013428596056104341,-0.01070404052734375,0.025054931640625,0.03575897216796875,-0.002170944213867188,0.01042440385600662,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0127410888671875,0.0123138427734375,-0.010907745361328124,-0.008436203002929688,0.0017325878143310547,0.012332916259765623,0.014398193359374997,0.0,19,11,2015,4,0,0.00969,3
1482,1482,119.2,119.94,118.9,119.3,34287096,USD,45.25,4,118.06,111.94,124.25,0.539,27.9,25.52,19.06,28.02,4,48,44.0,-0.012740000000000001,-0.0017926697622025593,0.013078308909231982,5.941390991210937e-05,0.011684322467708964,-0.0127410888671875,0.013214111328125,0.0259552001953125,-0.0019969940185546875,0.010208956474001435,-0.011871337890625,0.013214111328125,0.02508544921875,0.0127410888671875,0.0013427734375,-0.01195831298828125,-0.010501861572265623,-0.0016100406646728516,0.007923603057861328,0.013214111328125,0.0,20,11,2015,4,0,0.0008388,1
1483,1483,119.25,119.75,117.3,117.75,32482528,USD,37.94,0,118.2,112.2,124.2,0.544,26.03,28.05,17.97,1.153,76,44,-32.0,0.013213999999999998,0.00320959060123996,0.013288515008935398,0.00484304428100586,0.011055225927397805,-0.0127410888671875,0.013214111328125,0.0259552001953125,-0.005955123901367186,0.0056602055241720475,-0.011871337890625,0.0026264190673828125,0.014497756958007812,0.0127410888671875,-0.0039520263671875,-0.01195831298828125,-0.009065628051757812,-0.0016100406646728516,0.007923603057861328,0.013214111328125,0.0,23,11,2015,4,0,-0.012740000000000001,3
1484,1484,117.3,119.4,117.1,118.9,42803172,USD,42.4,1,118.44,112.7,124.2,0.6313,24.38,26.9,17.05,1.324,72,40,-32.0,-0.009895000000000001,-0.0011587145015171099,0.012861893760461608,0.00022115707397460938,0.011502256641316192,-0.0127410888671875,0.013214111328125,0.0259552001953125,-0.006292343139648438,0.005994021140695595,-0.011871337890625,0.0026264190673828125,0.014497756958007812,0.0127410888671875,-0.0039520263671875,-0.01195831298828125,-0.011159896850585938,-0.00531768798828125,0.0021795034408569336,0.010041809082031249,0.0,24,11,2015,4,0,0.013213999999999998,1
1485,1485,119.2,119.25,117.94,118.0,21388308,USD,42.88,2,118.4,112.6,124.1,0.6255,23.44,25.86,16.17,-0.2325,68,36,-32.0,-0.00406,-0.0021254222978864066,0.01061234425778947,-0.0025284767150878912,0.010247892952565769,-0.0127410888671875,0.013214111328125,0.0259552001953125,0.0010074615478515628,0.01852361768201026,-0.011871337890625,0.032440185546875,0.0443115234375,0.0127410888671875,-0.004241943359375,-0.01195831298828125,-0.011159896850585938,-0.00531768798828125,0.0021795034408569336,0.015136718749999991,0.0,25,11,2015,4,0,-0.009895000000000001,1
1486,1486,118.3,118.44,117.6,117.8,13046445,USD,42.03,4,118.25,112.56,123.9,0.5957,22.84,26.2,15.51,-8.77,64,32,-32.0,0.0026260000000000003,-0.0005414751761300003,0.00901961501258188,-0.002170944213867188,0.01042440385600662,-0.0127410888671875,0.013214111328125,0.0259552001953125,-0.00069427490234375,0.01872742238545229,-0.011871337890625,0.032440185546875,0.0443115234375,0.0127410888671875,-0.004241943359375,-0.01195831298828125,-0.011159896850585938,-0.006229400634765625,0.0009551048278808594,0.015136718749999991,0.0,27,11,2015,4,0,-0.00406,3
1487,1487,118.0,119.44,117.75,118.3,39180320,USD,44.44,0,118.2,112.56,123.8,0.605,24.8,24.83,14.41,6.17,60,28,-32.0,-0.01187,-0.0043180960809616675,0.009481181376661728,-0.0019969940185546875,0.010208956474001435,-0.011871337890625,0.013214111328125,0.02508544921875,0.00288848876953125,0.017742192332516126,-0.0115814208984375,0.032440185546875,0.0440216064453125,0.011871337890625,-0.004241943359375,-0.01161041259765625,-0.009065628051757812,-0.004970550537109375,0.005188465118408203,0.015136718749999991,0.0,30,11,2015,4,0,0.0026260000000000003,1
1488,1488,118.75,118.8,116.9,117.3,34852376,USD,51.62,1,118.0,112.5,123.44,0.5283,23.27,26.12,13.79,-10.03,56,24,-32.0,-0.0065769999999999995,-0.005070910082620278,0.007832327612796291,-0.005955123901367186,0.0056602055241720475,-0.011871337890625,0.0026264190673828125,0.014497756958007812,0.00077056884765625,0.01968066907112324,-0.0171661376953125,0.032440185546875,0.0496063232421875,0.0171661376953125,-0.014829635620117188,-0.01240081787109375,-0.011159896850585938,-0.006229400634765625,0.0009551048278808594,0.008682250976562491,0.0,1,12,2015,4,0,-0.01187,1
1489,1489,117.06,118.1,116.06,116.25,33386564,USD,50.47,2,117.6,112.6,122.7,0.3782,21.75,26.92,13.56,-25.84,52,20,-32.0,-0.01158,-0.007241080354559352,0.007257478998417274,-0.006292343139648438,0.005994021140695595,-0.011871337890625,0.0026264190673828125,0.014497756958007812,0.0033109664916992194,0.018470230694574808,-0.0171661376953125,0.032440185546875,0.0496063232421875,0.0171661376953125,-0.024518966674804688,-0.01240081787109375,-0.0103302001953125,-0.004970550537109375,0.0022499561309814453,0.008682250976562491,0.0,2,12,2015,4,0,-0.0065769999999999995,1
1490,1490,116.56,116.8,114.25,115.2,41569508,USD,48.6,3,117.3,112.6,122.06,0.1699,19.97,30.64,14.1,-58.5,48,16,-32.0,0.03244,0.005986008279252099,0.02173714988811563,0.0010074615478515628,0.01852361768201026,-0.011871337890625,0.032440185546875,0.0443115234375,-0.006668281555175781,0.010599864334401358,-0.0174560546875,0.00604248046875,0.02349853515625,0.0174560546875,0.0052947998046875,-0.01719512939453125,-0.011798858642578123,-0.006229400634765625,0.0022499561309814453,0.008682250976562491,0.0,3,12,2015,4,0,-0.01158,3
1491,1491,115.3,119.25,115.1,119.0,57776976,USD,67.5,4,117.25,112.75,121.7,0.3103,24.86,26.83,13.37,15.98,44,12,-32.0,-0.005882,0.002029917791636816,0.018818317850021485,-0.00069427490234375,0.01872742238545229,-0.011871337890625,0.032440185546875,0.0443115234375,-0.004957008361816406,0.011417623835159691,-0.0174560546875,0.00604248046875,0.02349853515625,0.0174560546875,0.0052947998046875,-0.01719512939453125,-0.011798858642578123,-0.006229400634765625,0.00228571891784668,0.008682250976562491,0.0,4,12,2015,4,0,0.03244,1
1492,1492,119.0,119.9,117.8,118.25,32084248,USD,61.4,0,117.06,112.94,121.25,0.35700000000000004,25.17,25.17,12.414000000000001,50.2,40,8,-32.0,0.0060420000000000005,0.0033674386840078768,0.015509947232237153,0.00288848876953125,0.017742192332516126,-0.0115814208984375,0.032440185546875,0.0440216064453125,-0.008756446838378906,0.009902580220007864,-0.0174560546875,0.002674102783203125,0.020130157470703125,0.0174560546875,0.0052947998046875,-0.01719512939453125,-0.01261138916015625,-0.006229400634765625,0.00228571891784668,0.008682250976562491,0.0,7,12,2015,4,0,-0.005882,3
1493,1493,117.5,118.6,116.9,118.25,34309448,USD,62.9,1,116.94,113.1,120.8,0.3855,23.81,26.75,11.94,32.84,36,4,-32.0,-0.017169999999999998,-0.0034770867757655823,0.016658065034338122,0.00077056884765625,0.01968066907112324,-0.0171661376953125,0.032440185546875,0.0496063232421875,-0.004837226867675781,0.009615817699116796,-0.0174560546875,0.002674102783203125,0.020130157470703125,0.0174560546875,0.0052947998046875,-0.01719512939453125,-0.01261138916015625,-0.002380847930908203,0.002613067626953125,0.008682250976562491,0.0,8,12,2015,4,0,0.0060420000000000005,1
1494,1494,117.6,117.7,115.06,115.6,46361356,USD,44.97,2,116.94,113.0,120.8,0.1952,21.56,29.56,12.2,-30.7,32,4,-28.0,0.001121,-0.0019445354099179406,0.013815421504532386,0.0033109664916992194,0.018470230694574808,-0.0171661376953125,0.032440185546875,0.0496063232421875,-0.01049041748046875,0.012963618518129051,-0.0271453857421875,0.002674102783203125,0.029819488525390625,0.0271453857421875,0.0052947998046875,-0.01842498779296875,-0.01611328125,-0.002380847930908203,0.002613067626953125,0.008682250976562491,0.0,9,12,2015,4,0,-0.017169999999999998,3
1495,1495,116.06,116.94,115.5,116.2,29212728,USD,41.66,3,116.94,113.0,120.8,0.08777,20.61,28.27,12.45,-27.8,28,8,-20.0,-0.01746,-0.007115041835778627,0.013931233110589929,-0.006668281555175781,0.010599864334401358,-0.0174560546875,0.00604248046875,0.02349853515625,-0.01228790283203125,0.014680318461764747,-0.0271453857421875,0.002674102783203125,0.029819488525390625,0.0271453857421875,-0.0211029052734375,-0.026513671875,-0.017383575439453125,-0.009418487548828123,0.00210261344909668,0.0030109405517578115,0.0,10,12,2015,4,0,0.001121,1
1496,1496,115.2,115.4,112.9,113.2,46886160,USD,33.12,4,116.8,112.56,121.0,-0.23600000000000002,18.55,33.44,13.61,-104.56,24,4,-20.0,0.0026739999999999997,-0.0038519936294513757,0.012490191337463043,-0.004957008361816406,0.011417623835159691,-0.0174560546875,0.00604248046875,0.02349853515625,-0.012729501724243164,0.01414103197381489,-0.0271453857421875,0.002429962158203125,0.029575347900390625,0.0271453857421875,-0.0211029052734375,-0.026513671875,-0.017383575439453125,-0.006244301795959473,0.00210261344909668,0.0030109405517578115,0.0,11,12,2015,4,0,-0.01746,3
1497,1497,112.2,112.7,109.8,112.5,65003608,USD,34.75,0,116.8,112.6,120.94,-0.5425,16.72,39.03,15.49,-159.8,20,4,-16.0,-0.012955000000000001,-0.006886233057655084,0.0112703050254547,-0.008756446838378906,0.009902580220007864,-0.0174560546875,0.002674102783203125,0.020130157470703125,-0.010455179214477537,0.014985025797984174,-0.0271453857421875,0.002429962158203125,0.029575347900390625,0.0271453857421875,-0.02447128295898437,-0.026513671875,-0.017383575439453125,-0.0072689056396484375,0.0009569525718688963,0.002454376220703125,0.0,14,12,2015,4,0,0.0026739999999999997,1
1498,1498,111.94,112.8,110.4,110.5,53323104,USD,26.86,1,116.6,111.7,121.5,-0.9355,15.88,36.25,17.17,-155.5,100,36,-64.0,0.00243,-0.003780834652369015,0.010430177293958598,-0.004837226867675781,0.009615817699116796,-0.0174560546875,0.002674102783203125,0.020130157470703125,-0.008443307876586916,0.01759537570210686,-0.0271453857421875,0.01248931884765625,0.03963470458984375,0.0271453857421875,-0.02447128295898437,-0.026513671875,-0.016330718994140625,-0.0005584955215454102,0.00210261344909668,0.0036556243896484343,0.0,15,12,2015,4,0,-0.012955000000000001,3
1499,1499,111.06,112.0,108.8,111.3,56238468,USD,31.55,2,116.5,111.2,121.8,-1.165,14.44,37.38,19.11,-146.5,96,32,-64.0,-0.02715,-0.011569018348975177,0.014972148993575084,-0.01049041748046875,0.012963618518129051,-0.0271453857421875,0.002674102783203125,0.029819488525390625,-0.004793405532836914,0.01433716454206426,-0.0264434814453125,0.01248931884765625,0.03893280029296875,0.0271453857421875,-0.02376937866210937,-0.026513671875,-0.016330718994140625,-0.005239486694335938,0.0019389986991882324,0.0036556243896484343,0.0,16,12,2015,4,0,0.00243,1
1500,1500,112.0,112.25,109.0,109.0,44772828,USD,28.22,3,116.06,109.8,122.3,-1.52,13.84,33.97,20.75,-135.5,100,28,-72.0,-0.026439999999999998,-0.01652717271442095,0.0145224561892785,-0.01228790283203125,0.014680318461764747,-0.0271453857421875,0.002674102783203125,0.029819488525390625,-0.0009359836578369141,0.008436178854456695,-0.0088958740234375,0.01248931884765625,0.02138519287109375,0.0271453857421875,-0.026073455810546875,-0.026513671875,-0.01194000244140625,-0.0043697357177734375,0.0019389986991882324,0.0036556243896484343,0.0,17,12,2015,4,0,-0.02715,1
1501,1501,108.94,109.5,105.8,106.0,96453328,USD,23.02,4,115.44,107.9,123.0,-2.016,12.45,39.12,22.97,-158.6,100,24,-76.0,0.000466,-0.010862745702232779,0.014859861684664487,-0.012729501724243164,0.01414103197381489,-0.0271453857421875,0.002429962158203125,0.029575347900390625,0.002300262451171875,0.011613756706658934,-0.0088958740234375,0.0166473388671875,0.025543212890625,0.0271453857421875,-0.026317596435546875,-0.026513671875,-0.01194000244140625,-0.0043697357177734375,0.0019389986991882324,0.012905120849609372,0.0,18,12,2015,4,0,-0.026439999999999998,3
1502,1502,107.25,107.4,105.56,107.3,47590608,USD,28.31,0,114.8,106.7,123.0,-2.2769999999999997,11.835999999999999,37.84,25.06,-138.4,96,20,-76.0,-0.001583,-0.007769530256566646,0.0130816772882854,-0.010455179214477537,0.014985025797984174,-0.0271453857421875,0.002429962158203125,0.029575347900390625,0.0002960205078125,0.013206902182695015,-0.01160430908203125,0.0166473388671875,0.02825164794921875,0.0271453857421875,-0.026317596435546875,-0.026513671875,-0.010927200317382812,-0.0043697357177734375,0.0019389986991882324,0.012905120849609372,0.0,21,12,2015,4,0,0.000466,1
1503,1503,107.4,107.75,106.44,107.25,32789368,USD,29.53,1,114.3,105.6,123.0,-2.465,12.41,36.47,26.8,-114.44,92,16,-76.0,0.012490000000000001,-0.0010165805551590136,0.015102737432584256,-0.008443307876586916,0.01759537570210686,-0.0271453857421875,0.01248931884765625,0.03963470458984375,-0.00547332763671875,0.012844481205777513,-0.016357421875,0.0166473388671875,0.0330047607421875,0.0271453857421875,-0.01625823974609375,-0.026513671875,-0.015169143676757812,-0.008026123046875,-4.619359970092773e-05,0.012905120849609372,0.0,22,12,2015,4,0,-0.001583,3
1504,1504,107.25,108.9,107.2,108.6,32657354,USD,35.28,2,113.8,105.0,122.56,-2.4730000000000003,15.13,34.7,27.69,-87.2,88,12,-76.0,-0.008896,-0.0036430117112518415,0.013011807593462649,-0.004793405532836914,0.01433716454206426,-0.0264434814453125,0.01248931884765625,0.03893280029296875,0.00164642333984375,0.018908087484961467,-0.016357421875,0.026702880859375,0.043060302734375,0.0264434814453125,-0.01625823974609375,-0.01736602783203125,-0.010927200317382812,-0.0043697357177734375,0.009483516216278076,0.017652893066406248,0.0,23,12,2015,4,0,0.012490000000000001,1
